SHA-1(Certificate)	SHA-256(Certificate)	MD5(Subject Name)	Key Identifier	EV Policy OID(s)	Friendly Name	CN, Last OU or O	RSA Key Size / ECC Curve	Not Before	Not After	Trust Purposes
D2EDF88B41B6FE01461D6E2834EC7C8F6C77721E	C1B12F480020336E5B04F520BC19C2E2E10AB42C9D9235F05CBEC33FFA4D4DEA	CBCFA8A16D47B437F7F64EE8BBC45D95	6A643676509C4EF4F74F15F50DED332560ECCB20		CertPlus Class 3 Primary CA	CN=Class 3 Primary CA	2048	1999-07-07 17:08:00	2019-07-06 23:59:59	Secure Email, Server Authentication
3BC0380B33C3F6A60C86152293D9DFF54B81C004	C1B48299ABA5208FE9630ACE55CA68A03EDA5A519C8802A0D3A673BE8F8E557D	4C221CC591EFC309FF4C5681D9F95B51	BAFA7125798B57412521860B71EBB2640E8B2167		Trustis FPS Root CA	OU=Trustis FPS Root CA	2048	2003-12-23 12:14:06	2024-01-21 11:36:54	Server Authentication, Client Authentication, Secure Email, IP security IKE intermediate, IP security tunnel termination, IP security user
A9628F4B98A91B4835BAD2C1463286BB66646A8C	C1CF0B52096435E3F1B71DAAEC455A2311C8404F5583A9E213C69D857D943305	4BC955114A19097E0034E7C3A5EBFDE0	330BA066D1EADACEDE6293042852B5147F3868B7		Autoridad de Certificacion Firmaprofesional CIF A62634068	CN=Autoridad de Certificacion Firmaprofesional CIF A62634068	2048	2001-10-24 22:00:00	2013-10-24 22:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
8B1A1106B8E26B232980FD652E6181376441FD11	C2959DB8339E8DBCF6409CA92A66C49FD2E32494940A901143BD7EB72827DEC2	88E9AFD8FCDE128817AF49C76A347EF3	53791F6D07CF7E40B7104EF3C8A2D89D412D2B21		Certicámara S.A.	CN=Certificado Empresarial Clase-A	2048	2001-05-23 22:00:00	2011-05-23 22:00:00	Server Authentication, Client Authentication, Secure Email, OCSP Signing
2796BAE63F1801E277261BA0D77770028F20EEE4	C3846BF24B9E93CA64274C0EC67C1ECC5E024FFCACD2D74019350E81FE546AE4	99949D2179811F6B30A8C99C4F6B4226	D2C4B0D291D44C1171B361CB3DA1FEDDA86AD4E3	2.16.840.1.114413.1.7.23.3, 2.16.840.1.114414.1.7.23.3	Go Daddy Class 2 Certification Authority	OU=Go Daddy Class 2 Certification Authority	2048	2004-06-29 17:06:20	2034-06-29 17:06:20	Server Authentication, Client Authentication, Secure Email, Code Signing
5D989CDB159611365165641B560FDBEA2AC23EF1	C38DCB38959393358691EA4D4F3CE495CE748996E64ED1891D897A0FC4DD55C6	244E27D8B9126DE8A688DC547290200E	FA86C9DBE0BAE978F54BA8D615DFF0D3E16A143C		UTN - USERFirst-Network Applications	CN=UTN-USERFirst-Network Applications	2048	1999-07-09 18:48:39	2019-07-09 18:57:49	Secure Email, Server Authentication
9BACF3B664EAC5A17BED08437C72E4ACDA12F7E7	C43C3425888E24D5545375BDC74BA2D189B0C22E6243DEDE6B77C8FF1C2E997B	15432694B1E7FF6AB2B38951F220B082	2ECC12E1E7C87191104C258BE872DA773A0259B2		CW HKT SecureNet CA Class A	O=C&W HKT SecureNet CA Class A	2048	1999-06-30 00:00:00	2009-10-15 23:59:00	Secure Email, Server Authentication
B435D4E1119D1C6690A749EBB394BD637BA782B7	C470CF547E2302B977FB29DD71A89A7B6C1F60777B0329F56017F328BF4F6BE6	B6A0B856CA3275530ABC5F92BD23B18D	D937B34E05FDD9CF9F1216AEB6892FEB253A881C		TURKTRUST Elektronik Sertifika Hizmet Saglayicisi	CN=TÜRKTRUST Elektronik Sertifika Hizmet Sağlayıcısı	2048	2005-11-07 10:07:57	2015-09-16 10:07:57	Server Authentication, Client Authentication, Secure Email, OCSP Signing
750251B2C632536F9D917279543C137CD721C6E0	C499F6CECC5DA4D61F14ED0405270C5249D0E79615B0DA42659ED2D7FFEF8A40	70484F38F16D49D6B7A086643B7D14C0	ECBD79F305C6C405B75B071ABC56E8FE08C362CC		TURKTRUST Elektronik Islem Hizmetleri	CN=TÜRKTRUST Elektronik İşlem Hizmetleri	2048	2005-05-13 10:04:51	2015-03-22 10:04:51	Server Authentication, Client Authentication, Secure Email, OCSP Signing
5A4D0E8B5FDCFDF64E7299A36C060DB222CA78E4	C57A3ACBE8C06BA1988A83485BF326F2448775379849DE01CA43571AF357E74B	6D5FCB8C4848C69F90BD4A43C02C32DC	4F8ADA76FF6777239AA6807D7DDB887585F7817A		Visa Information Delivery Root CA	CN=Visa Information Delivery Root CA	2048	2005-06-27 17:42:42	2025-06-29 17:42:42	Server Authentication, Client Authentication, Secure Email, OCSP Signing
A9E9780814375888F20519B06D2B0D2B6016907D	CA2D82A08677072F8AB6764FF035676CFE3E5E325E012172DF3F92096DB79B85	732369577833443B5545BE4782A1AF71	713836F2023153472B6EBA6546A9101558200509		GeoTrust Global CA 2	CN=GeoTrust Global CA 2	2048	2004-03-04 05:00:00	2019-03-04 05:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
75E0ABB6138512271C04F85FDDDE38E4B7242EFE	CA42DD41745FD0B81EB902362CF9D8BF719DA1BD1B1EFC946F5B4C99F42C1B9E	73621E116224668780B2D2BEE454E52E	9BE20757671C1EC06A06DE59B49A2DDFDC19862E	1.3.6.1.4.1.4146.1.1	GlobalSign	CN=GlobalSign	2048	2006-12-15 08:00:00	2021-12-15 08:00:00	Server Authentication, Client Authentication, Code Signing, Time Stamping
204285DCF7EB764195578E136BD4B7D1E98E46A5	CBB5AF185E942A2402F9EACBC0ED5BB876EEA3C1223623D00447E4F3BA554B65	D654F11175B4B3F75FAD34CF66E0A39A	5519B278ACB281D7EDA7ABC18399C3BB690424B5		VeriSign	CN=VeriSign Class 1 Public Primary Certification Authority - G3	2048	1999-10-01 00:00:00	2036-07-16 23:59:59	Client Authentication, Secure Email
BF1CFE00D9D6CD988829FFCA6D2A985092C0177B	CBCFAFCD7E7E9EF345ED887EBB961018B62FC1D10FAB0C7C1A7D4A30CB272CDF	1E190F156482A884026BE6D4FD68F875	95E11594E7953E256DCAF6BF7558A2FC6191D56F		Belgacom E-Trust Root CA for Normalised Certificates	CN=Belgacom E-Trust Root CA for normalised certificates	2048	2001-11-05 15:29:02	2021-11-05 15:29:02	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
216B2A29E62A00CE820146D8244141B92511B279	CCC89489371BAD111C90619BEA240A2E6DADD99F9F6E1D4D41E58ED6DE3D0285	29879B212C29506601C8F3907C89ED5A	86E1E18171BF6A12F10AF201E4C8FB40CE688089		CertPlus Class 3P Primary CA	CN=Class 3P Primary CA	2048	1999-07-07 17:10:00	2019-07-06 23:59:59	Secure Email, Server Authentication
0747220199CE74B97CB03D79B264A2C855E933FF	CD808284CF746FF2FD6EB58AA1D59C4AD4B3CA56FDC6274A8926A7835F32313D	20745F75F9DC8991D8E578EFF60D672D	47E20C8BF6538852		Sonera Class1 CA	CN=Sonera Class1 CA	2048	2001-04-06 10:49:13	2021-04-06 10:49:13	Client Authentication, Secure Email
F44095C238AC73FC4F77BF8F98DF70F8F091BC52	CE7DD096C8FDE2BF5C438EDB574BD6454385334EE8FF106C0F93D5051BE6BAC3	4748367A32E2D9519C507DE0DB925E35	A2760E39786B8FBA2D714A08F7A27B6E00A26425		CertPlus Class 3TS Primary CA	CN=Class 3TS Primary CA	2048	1999-07-07 17:14:00	2019-07-06 23:59:59	Secure Email, Server Authentication
B80186D1EB9C86A54104CF3054F34C52B7E558C6	CECDDC905099D8DADFC5B1D209B737CBE2C18CFB2C10C0FF0BCF0D3286FC1AA2	74915776C4A191F183A46EF5E51DBF56	C64FA23D066384099CCE62E404AC8D5CB5E9B61B	2.16.840.1.114404.1.1.2.4.1	Trustwave	CN=XRamp Global Certification Authority	2048	2004-11-01 17:14:04	2035-01-01 05:37:19	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
DA40188B9189A3EDEEAEDA97FE2F9DF5B7D18A41	CF56FF46A4A186109DD96584B5EEB58A510C4275B0E5F94F40BBAE865E19F673	56D6B8E7659F3E9E1CB6DB62A10EE5E5	4A78325211DB5916365EDFC11436406A477C4CA1		Equifax Secure eBusiness CA-1	CN=Equifax Secure eBusiness CA-1	1024	1999-06-21 04:00:00	2020-06-21 04:00:00	Secure Email, Server Authentication, Code Signing
4EF2E6670AC9B5091FE06BE0E5483EAAD6BA32D9	D0BC49E4A97F4D9F0DA357DA61A18348826E35B8820592E480EFF2CD389AA6E4	0EE7A74A2957A850D6A7473809A2F0FE	55E5E79462B6490DC63CBC71223612898B68493C		Belgacom E-Trust Primary CA	CN=Belgacom E-Trust Primary CA	1024	1998-11-04 13:04:39	2010-01-21 13:04:39	Secure Email, Server Authentication
90AEA26985FF14804C434952ECE9608477AF556F	D17CD8ECD586B712238A482CE46FA5293970742F276D8AB6A9E46EE0288F3355	1670DF2E9894ED4EA8FB8745F95CD1E2	2343D148A255899B947D461A797EC04CFED170B7		VeriSign	OU=Class 1 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication
801D62D07B449D5C5C035C98EA61FA443C2A58FE	D1C339EA2784EB870F934FC5634E4AA9AD5505016401F26465D37A574663359F	E871723E266F38AF5D49CDA2A502669C	55E481D11180BED889B908A331F9A1240916B970	2.16.840.1.114028.10.1.2	Entrust	CN=Entrust.net Certification Authority (2048)	2048	1999-12-24 17:50:51	2019-12-24 18:20:51	Code Signing, Server Authentication, Client Authentication, Secure Email, IP security IKE intermediate, IP security tunnel termination, IP security user, Time Stamping, Encrypting File System
101DFA3FD50BCBBB9BB5600C1955A41AF4733A04	D41D829E8C1659822AF93FCE62BFFCDE264FC84E8B950C5FF275D052354695A3	72BBAECD6AD4A75D05D57BFEC233BF1B	A87DEBBC63A474137400EC96E0D334C12CBF6CF8		Staat der Nederlanden Root CA	CN=Staat der Nederlanden Root CA	2048	2002-12-17 09:23:49	2015-12-16 09:15:38	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
EF2DACCBEABB682D32CE4ABD6CB90025236C07BC	D6D5347FC14D70F223C39E764E4308E0B6B91C37F821CA21909AA3A85105AA36	B93B1AC926D47C4B2CB91D1345D1B566	8E537C68A08ED903BB10EA0408DE0FB6D4A79203		Autoridad Certificadora del Colegio Nacional de Correduria Publica Mexicana, A.C.	CN=Autoridad Certificadora del Colegio Nacional de Correduria Publica Mexicana, A.C.	2048	1999-06-29 18:59:00	2009-06-29 18:59:00	Secure Email, Server Authentication
D1EB23A46D17D68FD92564C2F1F1601764D8E349	D7A7A0FB5D7E2731D771E9484EBCDEF71D5F0C3E0A2948782BC83EE0EA699EF4	2E0D6875874A44C820912E85E964CFDB	A0110A233E96F107ECE2AF29EF82A57FD030A4B4	1.3.6.1.4.1.6449.1.2.1.5.1	Comodo AAA Certificate Services	CN=AAA Certificate Services	2048	2004-01-01 00:00:00	2028-12-31 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
6252DC40F71143A22FDE9EF7348E064251B18118	D8E0FEBC1DB2E38D00940F37D27D41344D993E734B99D5656D9778D4D8143624	96F98B6E79A74810CE7D398A82F97778	6DAA9B0987C4D0D422ED4007374D19F191FFDED3		Certum	CN=Certum CA	2048	2002-06-11 10:46:39	2027-06-11 10:46:39	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
5B4E0EC28EBD8292A51782241281AD9FEEDD4E4C	D90C6B57DB82052C06C567C9DC30613A8289D44B2BA29EF79506D0EE352C9362	5176651D705DBDEE8F35F843A3CB1E9F	F7E7DDCBCEDB38F9B6B2670E54D0590C323FDDBD		EUnet International Root CA	CN=EUnet International Root CA	1024	1999-01-15 15:00:54	2018-10-02 15:00:54	Secure Email, Server Authentication
0560A2C738FF98D1172A94FE45FB8A47D665371E	DDFF53ECD7743B60BB7B2795FF5732FA785F9A14DF1120FB40A38CF84CA2A566	15FB615B957FF2A959E1517D3CFE3ABB	4BDEBE05312EF335C8D8CAA756C5940DB45A65C5		Certipost E-Trust Primary TOP Root CA	CN=Certipost E-Trust TOP Root CA	2048	2005-07-26 10:00:00	2025-07-26 10:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Document Signing
C8EC8C879269CB4BAB39E98D7E5767F31495739D	E389360D0FDBAEB3D250584B4730314E222F39C156A020144E8D960561791506	ABE427C5E3272D89C42DD258A4A96E79	3C03436868951CF3692AB8B426DABA8FE922E5BD		VeriSign	CN=VeriSign Class 4 Public Primary Certification Authority - G3	2048	1999-10-01 00:00:00	2036-07-16 23:59:59	Code Signing, Server Authentication, Client Authentication, Secure Email
1B4B396126276B6491A2686DD70243212D1F1D96	E4C73430D7A5B50925DF43370A0D216E9A79B9D6DB8373A0C69EB1CC31C7C52A	B995854146CECE4499139B3974033572	BD8887C98FF6A40A0BAAEBC5FE91239DAB4A8A32		KamuSM	CN=TÜBİTAK UEKAE Kök Sertifika Hizmet Sağlayıcısı - Sürüm 3	2048	2007-08-24 11:37:07	2017-08-21 11:37:07	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
67EB337B684CEB0EC2B0760AB488278CDD9597DD	E57210AB812C8DF308267CB4291B98E956597CA36EC2B95189EF1723396BCAC8	0F214346C31371CF709B63DF1054644D	AAFC77513B0784E52B124FE7235315A5D3C40A01		DST RootCA X2	CN=DST RootCA X2	2048	1998-11-30 22:46:16	2008-11-27 22:46:16	Secure Email, Server Authentication
9ED18028FB1E8A9701480A7890A59ACD73DFF871	E5BDA820E5CE15BFD07BA11FFB1C7C8A5910CE1B90175C34308BC2500453CCDC	10FE6B9DA8B7EE9E10511889F39DB1B9	46C278AB54E0F8682739DF42B3F354C3067D26A1		Serasa Certificate Authority III	CN=Serasa Certificate Authority III	2048	2004-11-26 13:14:14	2024-11-21 13:24:14	Server Authentication, Client Authentication, Secure Email, Code Signing
016897E1A0B8F2C3B134665C20A727B7A158E28F	E606DDEEE2EE7F5CDEF5D9058FF8B7D0A9F042877F6A171ED8FF6960E4CC5EA5	0CB11783FF8A527000DFCE57EC598232	096A621692B05ABB550ECB75323A32E5B221C928		NetLock Minositett Kozjegyzoi (Class QA) Tanusitvanykiado	CN=NetLock Minositett Kozjegyzoi (Class QA) Tanusitvanykiado	2048	2003-03-30 01:47:11	2022-12-15 01:47:11	Client Authentication, Secure Email, Code Signing, Time Stamping, Document Signing
AE5083ED7CF45CBC8F61C621FE685D794221156E	E6B8F8766485F807AE7F8DAC1670461F07C0A13EEF3A1FF717538D7ABAD391B4	AA57FC2A20F093BB95DE3BB45CB08608	E3AB544C80A1DB5643B7914ACBF3827A135C08AB		TC TrustCenter Class 2 CA II	CN=TC TrustCenter Class 2 CA II	2048	2006-01-12 14:38:43	2025-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
23E833233E7D0CC92B7C4279AC19C2F474D604CA	E6E4A951ECBF7D8EDC01BC873F7B6FD35868BDB10ED786F3A1B1EE16D8CEC3E9	AB7AD87262DE0504D6A06E30E135C8F0	880773F6F1BC521A5A1D3D9162ED5DAC9D0BE5B7		Skaitmeninio sertifikavimo centras	CN=SSC Root CA C	4096	2006-12-27 12:26:30	2026-12-22 12:11:30	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
36B12B49F9819ED74C9EBC380FC6568F5DACB2F7	E75E72ED9F560EEC6EB4800073A43FC3AD19195A392282017895974A99026B6C	446B89A35BBF3713F943E2826B1847EE	A073499968DC855B65E39B282F579FBD33BC0748	1.2.392.200091.100.721.1	SECOM Trust Systems CO LTD	OU=Security Communication RootCA1	2048	2003-09-30 04:20:49	2023-09-30 04:20:49	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
742C3192E607E424EB4549542BE1BBC53E6174E2	E7685634EFACF69ACE939A6B255B7B4FABEF42935B50A265ACB5CB6027E44E70	27B3517667331CE2C1E74002B5FF2298	E27F7BD877D5DF9E0A3F9EB4CB0E2EA9EFDB6977	2.16.840.1.113733.1.7.23.6, 2.16.840.1.113733.1.7.48.1	VeriSign Class 3 Public Primary CA	OU=Class 3 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
EC0C3716EA9EDFADD35DFBD55608E60A05D3CBF3	E873D4082A7B4632934F48A5CC1EE500932F661E56C3467C5C84D31447476B0C	708ADB7E4F99A99497C65186A7D9FFE4	ACC2C9A7327EADB44F1BCC3CFBB19C66DE3579FB		DST (United Parcel Service) RootCA	CN=DST (UPS) RootCA	2048	1998-12-10 00:25:46	2008-12-07 00:25:46	Secure Email, Server Authentication
E619D25B380B7B13FDA33E8A58CD82D8A88E0515	E8A2F441657678975F2B97D775719C7D49D92234554540EC14D92E16FE27D2CB	20BFC4227A2A38CBDCD9FE53277D633D	4B3C8C1D85E96FAD		A-Trust-Qual-01	CN=A-Trust-Qual-01	2048	2004-11-30 23:00:00	2014-11-30 23:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate, OCSP Signing
4EFCED9C6BDD0C985CA3C7D253063C5BE6FC620C	E8B28D2A3D81F63B4E4467C2190A631FC062353B5F2D25851DDA6B644AC78B3F	1A87E8ECDEFAA1C0B62016D8F2960BD9	B8C15A24ECEF44DA737A98D7CCC7A80F255DBA5C		Certisign Autoridade Certificadora AC2	OU=Certisign - Autoridade Certificadora - AC2	1024	1999-06-27 00:00:00	2018-06-27 00:00:00	Secure Email, Server Authentication
E3D73606996CDFEF61FA04C335E98EA96104264A	E8C6AA6B5F58A8F2A6365CF98E65693563A38B7B2F32CF1BE06F2D2229D4BF59	7659EAB6B89BC67726F107CB1953740D	2C4CF69A2A9F288201C1990611AFB34B7CB79AFE		D-TRUST GmbH	CN=D-TRUST Qualified Root CA 1 2007:PN	2048	2007-06-08 11:47:46	2012-06-08 11:47:46	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
132D0D45534B6997CDB2D5C339E25576609B5CC6	EB04CF5EB1F39AFA762F2BB120F296CBA520C1B97DB1589565B81CB9A17B7244	8F3D457DE28EA817B7A8EE2A2ED3F3A1	22F19E2EC6EACCFC5D2346F4C2E8F6C554DD5E07		VeriSign	CN=VeriSign Class 3 Public Primary Certification Authority - G3	2048	1999-10-01 00:00:00	2036-07-16 23:59:59	Code Signing, Server Authentication, Client Authentication, Secure Email
6B2F34AD8958BE62FDB06B5CCEBB9DD94F4E39F3	EBF3C02A8789B1FB7D511995D663B72906D913CE0D5E10568A8A77E2586167E7	A2A02150E558F05C886BC80A80447EF9	92A4752CA49EBE8144EB79FC8AC595A5EB107573		TC TrustCenter Universal CA I	CN=TC TrustCenter Universal CA I	2048	2006-03-22 15:54:28	2025-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
409D4BD917B55C27B69B64CB9822440DCD09B889	ECC3E9C3407503BEE091AA952F41348FF88BAA863B2264BEFAC807901574E939	2EFC9A1119CA8035206085D40ADE382F	04AA7A47A3E489AF1ACF0A40A7183F6FEFE97DBE		Juur-SK AS Sertifitseerimiskeskus	CN=Juur-SK	2048	2001-08-30 14:23:01	2016-08-26 14:23:01	Server Authentication, Client Authentication, Secure Email
339B6B1450249B557A01877284D9E02FC3D2D8E9	EF3CB417FC8EBF6F97876C9E4ECE39DE1EA5FE649141D1028B7D11C0B2298CED	BB6FBCA0B876D8241E5D54C562E56D04	439C369FB09E304DC6CE5FAD10ABE503A5FAA914		Chambersign Global Root	CN=Global Chambersign Root	2048	2003-09-30 16:14:18	2037-09-30 16:14:18	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
A59C9B10EC7357515ABB660C4D94F73B9E6E9272	F00355EEF101C7DF4E46CCE6417DFFCE3DB82DBB1369C3B439C4E33BEE445C42	E24C12FE6807BF1D3C281584E9566043	11F20B96D2333881575813FD40A4116F4E99FA67		Certipost E-Trust Primary Normalised CA	CN=Certipost E-Trust Primary Normalised CA	2048	2005-07-26 10:00:00	2020-07-26 10:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Document Signing
FAA7D9FB31B746F200A85E65797613D816E063B5	F008733EC500DC498763CC9264C6FCEA40EC22000E927D053CE9C90BFA046CB2	8A11CBDCEE909A825FB1EB5B53194E2E	DBE9E19BD2D1240BFCABE3A067EAAE9C4B77F4B0		VRK Gov. Root CA	CN=VRK Gov. Root CA	2048	2002-12-18 13:53:00	2023-12-18 13:51:08	Server Authentication, Client Authentication, Secure Email
5A5A4DAF7861267C4B1F1E67586BAE6ED4FEB93F	F1B13F5C9A326403B0F31BBE7699CD17C7D1C0B981586DD1A7B219C52508FE99	533E14BE053E0F3BD83AAAD1879D3C0B	CCBFDEA79077626A1D78692E0A389B77515303F0		Skaitmeninio sertifikavimo centras	CN=SSC Root CA A	4096	2006-12-27 12:18:52	2026-12-28 12:05:04	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
8782C6C304353BCFD29692D2593E7D44D934FF11	F1C1B50AE5A20DD8030EC9F6BC24823DD367B5255759B4E71B61FCE9F7375D73	EB1E70CF1EAD1152153E79EC90EDABA4	4232B616FA04FDFE5D4B7AC3FDF74C401D5A43AF	2.16.840.1.114404.1.1.2.4.1	Trustwave	CN=SecureTrust CA	2048	2006-11-07 19:31:18	2029-12-31 19:40:55	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
24BA6D6C8A5B5837A48DB5FAE919EA675C94D217	F1F3CC207A6D47947B8CB9C30422229DE0D71FB867E0B9A3EDA08E0E1736BC28	15974DF6D35FDEB259430159E86E7B2E	28C8729EDBC97351D35D0E2D9944DD53E2AD721A		IPS SERVIDORES	CN=IPS SERVIDORES	1024	1998-01-01 23:21:07	2009-12-29 23:21:07	Secure Email, Server Authentication, Code Signing
A43489159A520F0D93D032CCAF37E7FE20A8B419	F38406E540D7A9D90CB4A9479299640FFB6DF9E224ECC7A01C0D9558D8DAD77D	6C6FE103005E9DDA7F0D5B92F8CA4A40	4A5C7522AA46BFA4089D39974EBDB4A360F7A01D		Microsoft Root Authority	CN=Microsoft Root Authority	2048	1997-01-10 07:00:00	2020-12-31 07:00:00	
E5DF743CB601C49B9843DCAB8CE86A81109FE48E	F4C149551A3013A35BC7BFFE17A7F3449BC1AB5B5A0AE74B06C23B90004C0104	826E99F424CDF604D800C12169A2DF39	C21C0FE2737D78C1688B7E0B36EEBDE5BEB9481C		SECOM Trust Systems CO LTD	CN=http://www.valicert.com/	1024	1999-06-25 22:23:48	2019-06-25 22:23:48	Secure Email, Server Authentication
5E5A168867BFFF00987D0B1DC2AB466C4264F956	F563C5C3E512E63B97B5438F2BD4A9AE78A4F9EAD92BCC34FE973BDC7C6D2148	4961FE85CC02CC5CDEE041A6BF12191E	73FB9CFE04DCBD624CBA35598765F5E5EEBF6B41		Societa Interbancaria per l'Automazione SIA Secure Server CA	CN=SIA Secure Server CA	2048	1999-07-08 13:13:00	2019-07-08 23:59:00	Secure Email, Server Authentication
9078C5A28F9A4325C2A7C73813CDFE13C20F934E	F773BC65659F1BC59087BF214EEAD864010D5887CD2CD84E4F1BA7523FE55640	67B62CFD06B7AF61BF873F39BF435739	BCF99A868913AE84EDAF03847F3427D95F6E9D4B		SERVICIOS DE CERTIFICACION - A.N.C.	CN=SERVICIOS DE CERTIFICACION - A.N.C.	2048	1999-03-09 21:08:07	2009-03-09 21:08:07	Secure Email, Server Authentication
D6DAA8208D09D2154D24B52FCB346EB258B28A58	F9E67D336C51002AC054C632022D66DDA2E7E3FFF10AD061ED31D8BBB410CFB2	93A48596B604CD715944DBBEDEEE8422	C8188F7A06A99BF579DD9F8896AFD1D91F19BC2A		Hongkong Post Root CA 1	CN=Hongkong Post Root CA 1	2048	2003-05-15 05:13:14	2023-05-15 04:52:29	Server Authentication, Client Authentication, Secure Email, Time Stamping, OCSP Signing
688B6EB807E8EDA5C7B17C4393D0795F0FAE155F	FAE547F389763148404D9D88162A434E92C495AA60D2A80FF91B19089107E439	177F789E96523E206C796917C848D50F	902F82A37C4797011E0F4BA5AF1313C2111347EA		VeriSign	OU=VeriSign Commercial Software Publishers CA	1024	1996-04-09 09:35:59	1999-12-31 09:35:58	Secure Email, Code Signing
4B421F7515F6AE8A6ECEF97F6982A400A4D9224E	FC0A0FE27C9DC13C81238A5913A1DAF8184168BEB7E5A4512A771FD4F453651D	B7E383C4266E1039AFB52D4FB6F3B722	60F85F2FDB3AB64B6941D77C22FE3D1E72D719BC		Societa Interbancaria per l'Automazione SIA Secure Client CA	CN=SIA Secure Client CA	1024	1999-07-08 12:45:00	2019-07-08 23:59:00	Secure Email, Server Authentication
7FBB6ACD7E0AB438DAAF6FD50210D007C6C0829C	FE7114D07A147759891FF37B4F53EB43568296BC3BF89BC12CAFB186985EF28D	713EF3EBA2F92BE869B7077327DAD535	48AF5766BFD2C002		Halcom CA PO 2	CN=Halcom CA PO 2	1024	2004-02-07 18:33:31	2019-02-07 18:33:31	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
DE28F4A4FFE5B92FA3C503D1A349A7F9962A8212	FF856A2D251DCD88D36656F450126798CFABAADE40799C722DE4D2B5DB36A73A	0DBE99793CDF5DCF29109233CC451BA5	C07A98688D89FBAB05640C117DAA7D65B8CACC4E		GeoTrust Global CA	CN=GeoTrust Global CA	2048	2002-05-21 04:00:00	2022-05-21 04:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
31E2C52CE1089BEFFDDADB26DD7C782EBC4037BD	FFCEF2224E29B0B36EC8314E686822F3AC0F1C5E0C2D5C0EB2484CE7E2540FD0	B96987E88C9FB2D189DFDCBA187A5C49	9EEC991000496BCC8A3FDB6F06E5CA1418729383		Serasa Certificate Authority II	CN=Serasa Certificate Authority II	2048	2004-11-26 12:34:48	2024-11-21 12:44:48	Server Authentication, Code Signing, Time Stamping
